date,Open,High,Low,Close,Adj Close,Volume,ticker,mentions,popularity,positive,neutral,negative,daily_weighted_avg
2024-03-27,170.41000366210938,173.60000610351562,170.11000061035156,173.30999755859375,173.30999755859375,60273300,AAPL,102.0,1.8371757925072045,35.294117647058826,22.54901960784314,42.15686274509804,0.149850875
2024-03-28,171.75,172.22999572753906,170.50999450683594,171.47999572753906,171.47999572753906,65672700,AAPL,204.0,1.2086024053557676,35.294117647058826,13.725490196078432,50.98039215686274,0.149850875
2024-04-01,171.19000244140625,171.25,169.47999572753906,170.02999877929688,170.02999877929688,46240500,AAPL,308.0,2.508551881413911,33.76623376623377,16.558441558441558,49.67532467532468,0.149850875
2024-04-02,169.0800018310547,169.33999633789062,168.22999572753906,168.83999633789062,168.83999633789062,49329500,AAPL,425.0,1.9625952435927037,35.76470588235294,16.0,48.23529411764706,0.149850875
2024-04-03,168.7899932861328,170.67999267578125,168.5800018310547,169.64999389648438,169.64999389648438,47691700,AAPL,691.0,2.8999496390800736,34.29811866859624,14.47178002894356,51.230101302460206,0.149850875
2024-04-04,170.2899932861328,171.9199981689453,168.82000732421875,168.82000732421875,168.82000732421875,53704400,AAPL,183.0,1.1016132915964363,39.89071038251366,14.207650273224044,45.90163934426229,0.149850875
2024-04-05,169.58999633789062,170.38999938964844,168.9499969482422,169.5800018310547,169.5800018310547,42055200,AAPL,199.0,1.6612405042157108,33.165829145728644,20.100502512562816,46.733668341708544,0.149850875
2024-03-27,931.1199951171876,932.4000244140624,891.22998046875,902.5,902.5,58606700,NVDA,265.0,4.773054755043227,35.094339622641506,13.20754716981132,51.698113207547166,0.1677314943820224
2024-03-28,900.0,913.0,891.9299926757812,903.5599975585938,903.5599975585938,43521200,NVDA,1249.0,7.399727472006636,39.55164131305044,13.210568454763811,47.23779023218575,0.1677314943820224
2024-04-01,902.989990234375,922.25,892.0399780273438,903.6300048828124,903.6300048828124,45244100,NVDA,619.0,5.041537709724711,36.34894991922455,13.731825525040387,49.919224555735056,0.1677314943820224
2024-04-02,884.47998046875,900.9400024414062,876.2000122070312,894.52001953125,894.52001953125,43306400,NVDA,1224.0,5.652274301546987,38.39869281045752,15.522875816993464,46.07843137254902,0.1677314943820224
2024-04-03,884.8400268554688,903.739990234375,884.0,889.6400146484375,889.6400146484375,37006700,NVDA,1055.0,4.427564210172906,38.48341232227488,15.829383886255924,45.687203791469194,0.1677314943820224
2024-04-04,904.0599975585938,906.3400268554688,858.7999877929688,859.0499877929688,859.0499877929688,43496500,NVDA,876.0,5.2732964122321215,40.8675799086758,15.52511415525114,43.60730593607306,0.1677314943820224
2024-04-05,868.6599731445312,884.8099975585938,859.260009765625,880.0800170898438,880.0800170898438,39885700,NVDA,349.0,2.9134318390516736,31.51862464183381,16.045845272206304,52.43553008595988,0.1677314943820224
2024-03-27,181.41000366210935,181.91000366210935,176.0,179.8300018310547,179.8300018310547,81804000,TSLA,105.0,1.8912103746397693,39.04761904761905,15.238095238095239,45.714285714285715,0.04279945
2024-03-28,177.4499969482422,179.57000732421875,175.3000030517578,175.7899932861328,175.7899932861328,77654800,TSLA,786.0,4.656673973576634,35.87786259541985,18.447837150127228,45.67430025445292,0.04279945
2024-04-01,176.1699981689453,176.75,170.2100067138672,175.22000122070312,175.22000122070312,81562100,TSLA,683.0,5.562795243525004,37.774524158125914,16.105417276720353,46.120058565153734,0.04279945
2024-04-02,164.75,167.69000244140625,163.42999267578125,166.6300048828125,166.6300048828125,116650600,TSLA,1744.0,8.053567305472177,34.690366972477065,16.68577981651376,48.62385321100918,0.04279945
2024-04-03,164.02000427246094,168.82000732421875,163.27999877929688,168.3800048828125,168.3800048828125,82950100,TSLA,1054.0,4.423367466845727,36.62239089184061,14.13662239089184,49.24098671726755,0.04279945
2024-04-04,170.07000732421875,177.19000244140625,168.00999450683594,171.11000061035156,171.11000061035156,123162000,TSLA,692.0,4.165663375872863,42.630057803468205,12.572254335260116,44.797687861271676,0.04279945
2024-04-05,169.0800018310547,170.86000061035156,160.50999450683594,164.89999389648438,164.89999389648438,141250700,TSLA,2520.0,21.036814425244177,33.53174603174603,17.023809523809526,49.44444444444444,0.04279945
