,Date,total,new
0,2020-01-22,1,0
1,2020-01-23,3,2
2,2020-01-24,5,2
3,2020-01-25,5,0
4,2020-01-26,8,3
5,2020-01-27,8,0
6,2020-01-28,9,1
7,2020-01-29,10,1
8,2020-01-30,10,0
9,2020-01-31,12,2
10,2020-02-01,12,0
11,2020-02-02,12,0
12,2020-02-03,15,3
13,2020-02-04,16,1
14,2020-02-05,17,1
15,2020-02-06,18,1
16,2020-02-07,20,2
17,2020-02-08,20,0
18,2020-02-09,20,0
19,2020-02-10,21,1
20,2020-02-11,22,1
21,2020-02-12,22,0
22,2020-02-13,23,1
23,2020-02-14,23,0
24,2020-02-15,23,0
25,2020-02-16,23,0
26,2020-02-17,24,1
27,2020-02-18,24,0
28,2020-02-19,24,0
29,2020-02-20,25,1
30,2020-02-21,29,4
31,2020-02-22,30,1
32,2020-02-23,31,1
33,2020-02-24,32,1
34,2020-02-25,35,3
35,2020-02-26,36,1
36,2020-02-27,39,3
37,2020-02-28,45,6
38,2020-02-29,58,13
39,2020-03-01,70,12
40,2020-03-02,100,30
41,2020-03-03,125,25
42,2020-03-04,166,41
43,2020-03-05,255,89
44,2020-03-06,327,72
45,2020-03-07,501,174
46,2020-03-08,639,138
47,2020-03-09,738,99
48,2020-03-10,947,209
49,2020-03-11,1375,428
50,2020-03-12,1875,500
51,2020-03-13,2605,730
52,2020-03-14,3431,826
53,2020-03-15,3761,330
54,2020-03-16,5379,1618
55,2020-03-17,7366,1987
56,2020-03-18,10266,2900
57,2020-03-19,15012,4746
58,2020-03-20,21722,6710
59,2020-03-21,28220,6498
60,2020-03-22,37596,9376
61,2020-03-23,49394,11798
62,2020-03-24,60711,11317
63,2020-03-25,73411,12700
64,2020-03-26,92173,18762
65,2020-03-27,111633,19460
66,2020-03-28,134727,23094
67,2020-03-29,151790,17063
68,2020-03-30,175176,23386
69,2020-03-31,202790,27614
70,2020-04-01,239926,37136
71,2020-04-02,273925,33999
72,2020-04-03,307704,33779
73,2020-04-04,340750,33046
74,2020-04-05,370716,29966
75,2020-04-06,404210,33494
76,2020-04-07,435744,31534
77,2020-04-08,468224,32480
78,2020-04-09,505630,37406
79,2020-04-10,540955,35325
80,2020-04-11,571317,30362
81,2020-04-12,598517,27200
82,2020-04-13,627557,29040
83,2020-04-14,657758,30201
84,2020-04-15,685868,28110
85,2020-04-16,717316,31448
86,2020-04-17,752599,35283
87,2020-04-18,781474,28875
88,2020-04-19,808205,26731
89,2020-04-20,840560,32355
90,2020-04-21,868097,27537
91,2020-04-22,899910,31813
92,2020-04-23,933797,33887
93,2020-04-24,966928,33131
94,2020-04-25,999136,32208
95,2020-04-26,1026244,27108
96,2020-04-27,1052593,26349
97,2020-04-28,1078720,26127
98,2020-04-29,1107218,28498
99,2020-04-30,1138364,31146
100,2020-05-01,1174997,36633
101,2020-05-02,1203000,28003
102,2020-05-03,1227829,24829
103,2020-05-04,1253256,25427
104,2020-05-05,1278732,25476
105,2020-05-06,1304621,25889
106,2020-05-07,1334102,29481
107,2020-05-08,1362509,28407
108,2020-05-09,1387902,25393
109,2020-05-10,1407643,19741
110,2020-05-11,1427889,20246
111,2020-05-12,1452384,24495
112,2020-05-13,1473612,21228
113,2020-05-14,1500599,26987
114,2020-05-15,1526269,25670
115,2020-05-16,1551292,25023
116,2020-05-17,1571143,19851
117,2020-05-18,1594613,23470
118,2020-05-19,1616373,21760
119,2020-05-20,1640468,24095
120,2020-05-21,1666695,26227
121,2020-05-22,1691707,25012
122,2020-05-23,1712542,20835
123,2020-05-24,1733616,21074
124,2020-05-25,1753766,20150
125,2020-05-26,1773229,19463
126,2020-05-27,1792919,19690
127,2020-05-28,1814835,21916
128,2020-05-29,1840641,25806
129,2020-05-30,1864120,23479
130,2020-05-31,1883614,19494
131,2020-06-01,1902247,18633
132,2020-06-02,1922830,20583
133,2020-06-03,1942560,19730
134,2020-06-04,1970853,28293
135,2020-06-05,1997561,26708
136,2020-06-06,2018238,20677
137,2020-06-07,2036459,18221
138,2020-06-08,2053822,17363
139,2020-06-09,2074580,20758
140,2020-06-10,2096816,22236
141,2020-06-11,2119531,22715
142,2020-06-12,2145547,26016
143,2020-06-13,2170024,24477
144,2020-06-14,2189279,19255
145,2020-06-15,2210751,21472
146,2020-06-16,2235738,24987
147,2020-06-17,2263205,27467
148,2020-06-18,2291849,28644
149,2020-06-19,2323233,31384
150,2020-06-20,2355414,32181
151,2020-06-21,2381581,26167
152,2020-06-22,2411925,30344
153,2020-06-23,2451072,39147
154,2020-06-24,2487671,36599
155,2020-06-25,2527322,39651
156,2020-06-26,2576735,49413
157,2020-06-27,2617970,41235
158,2020-06-28,2661201,43231
159,2020-06-29,2703015,41814
160,2020-06-30,2753405,50390
161,2020-07-01,2802957,49552
162,2020-07-02,2858390,55433
163,2020-07-03,2910366,51976
164,2020-07-04,2956618,46252
165,2020-07-05,3010725,54107
166,2020-07-06,3054709,43984
167,2020-07-07,3112435,57726
168,2020-07-08,3173260,60825
169,2020-07-09,3233426,60166
170,2020-07-10,3302296,68870
171,2020-07-11,3362977,60681
172,2020-07-12,3423411,60434
173,2020-07-13,3483578,60167
174,2020-07-14,3549761,66183
175,2020-07-15,3616466,66705
176,2020-07-16,3687722,71256
177,2020-07-17,3754673,66951
178,2020-07-18,3819382,64709
179,2020-07-19,3878628,59246
180,2020-07-20,3940279,61651
181,2020-07-21,4009034,68755
182,2020-07-22,4076866,67832
183,2020-07-23,4145369,68503
184,2020-07-24,4220755,75386
185,2020-07-25,4284846,64091
186,2020-07-26,4340784,55938
187,2020-07-27,4401412,60628
188,2020-07-28,4466353,64941
189,2020-07-29,4530906,64553
190,2020-07-30,4600556,69650
191,2020-07-31,4665383,64827
192,2020-08-01,4723061,57678
193,2020-08-02,4770134,47073
194,2020-08-03,4812297,42163
195,2020-08-04,4874607,62310
196,2020-08-05,4929102,54495
197,2020-08-06,4989471,60369
198,2020-08-07,5050354,60883
199,2020-08-08,5114360,64006
200,2020-08-09,5168746,54386
201,2020-08-10,5220966,52220
202,2020-08-11,5278204,57238
203,2020-08-12,5333759,55555
204,2020-08-13,5385699,51940
205,2020-08-14,5456183,70484
206,2020-08-15,5508718,52535
207,2020-08-16,5543470,34752
208,2020-08-17,5581671,38201
209,2020-08-18,5627549,45878
210,2020-08-19,5673819,46270
211,2020-08-20,5719200,45381
212,2020-08-21,5767805,48605
213,2020-08-22,5813279,45474
214,2020-08-23,5845445,32166
215,2020-08-24,5880277,34832
216,2020-08-25,5923210,42933
217,2020-08-26,5965886,42676
218,2020-08-27,6016798,50912
219,2020-08-28,6063680,46882
220,2020-08-29,6107078,43398
221,2020-08-30,6141524,34446
222,2020-08-31,6176083,34559
223,2020-09-01,6218589,42506
224,2020-09-02,6259274,40685
225,2020-09-03,6305137,45863
226,2020-09-04,6354434,49297
227,2020-09-05,6398052,43618
228,2020-09-06,6427561,29509
229,2020-09-07,6452680,25119
230,2020-09-08,6481261,28581
231,2020-09-09,6515618,34357
232,2020-09-10,6556222,40604
233,2020-09-11,6601862,45640
234,2020-09-12,6648116,46254
235,2020-09-13,6689000,40884
236,2020-09-14,6723230,34230
237,2020-09-15,6761599,38369
238,2020-09-16,6800952,39353
239,2020-09-17,6847508,46556
240,2020-09-18,6899016,51508
241,2020-09-19,6945637,46621
242,2020-09-20,6988176,42539
243,2020-09-21,7022116,33940
244,2020-09-22,7061637,39521
245,2020-09-23,7104292,42655
246,2020-09-24,7154719,50427
247,2020-09-25,7204139,49420
248,2020-09-26,7249662,45523
249,2020-09-27,7284827,35165
250,2020-09-28,7323601,38774
251,2020-09-29,7367823,44222
252,2020-09-30,7408760,40937
253,2020-10-01,7457006,48246
254,2020-10-02,7512720,55714
255,2020-10-03,7563861,51141
256,2020-10-04,7598892,35031
257,2020-10-05,7639258,40366
258,2020-10-06,7686438,47180
259,2020-10-07,7738013,51575
260,2020-10-08,7798628,60615
261,2020-10-09,7856414,57786
262,2020-10-10,7913422,57008
263,2020-10-11,7962199,48777
264,2020-10-12,8006679,44480
265,2020-10-13,8060745,54066
266,2020-10-14,8122455,61710
267,2020-10-15,8188810,66355
268,2020-10-16,8261560,72750
269,2020-10-17,8318193,56633
270,2020-10-18,8372420,54227
271,2020-10-19,8444298,71878
272,2020-10-20,8509346,65048
273,2020-10-21,8573430,64084
274,2020-10-22,8656194,82764
275,2020-10-23,8741431,85237
276,2020-10-24,8821544,80113
277,2020-10-25,8883851,62307
278,2020-10-26,8952551,68700
279,2020-10-27,9034277,81726
280,2020-10-28,9125541,91264
281,2020-10-29,9221176,95635
282,2020-10-30,9325102,103926
283,2020-10-31,9414196,89094
284,2020-11-01,9494851,80655
285,2020-11-02,9582093,87242
286,2020-11-03,9713716,131623
287,2020-11-04,9818644,104928
288,2020-11-05,9952716,134072
289,2020-11-06,10086652,133936
290,2020-11-07,10218104,131452
291,2020-11-08,10341424,123320
292,2020-11-09,10465840,124416
293,2020-11-10,10609582,143742
294,2020-11-11,10763261,153679
295,2020-11-12,10928395,165134
296,2020-11-13,11112020,183625
297,2020-11-14,11279262,167242
298,2020-11-15,11421881,142619
299,2020-11-16,11583436,161555
300,2020-11-17,11755211,171775
301,2020-11-18,11933341,178130
302,2020-11-19,12130323,196982
303,2020-11-20,12336481,206158
304,2020-11-21,12518914,182433
305,2020-11-22,12668783,149869
306,2020-11-23,12859841,191058
307,2020-11-24,13040239,180398
308,2020-11-25,13227135,186896
309,2020-11-26,13345908,118773
310,2020-11-27,13566979,221071
311,2020-11-28,13740052,173073
312,2020-11-29,13885178,145126
313,2020-11-30,14051383,166205
314,2020-12-01,14256014,204631
315,2020-12-02,14459398,203384
316,2020-12-03,14685350,225952
317,2020-12-04,14927307,241957
318,2020-12-05,15153413,226106
319,2020-12-06,15337475,184062
320,2020-12-07,15541531,204056
321,2020-12-08,15775291,233760
322,2020-12-09,15997390,222099
323,2020-12-10,16239731,242341
324,2020-12-11,16483651,243920
325,2020-12-12,16712582,228931
326,2020-12-13,16909216,196634
327,2020-12-14,17128122,218906
328,2020-12-15,17361694,233572
329,2020-12-16,17602655,240961
330,2020-12-17,17849214,246559
331,2020-12-18,18102848,253634
332,2020-12-19,18314046,211198
333,2020-12-20,18506284,192238
334,2020-12-21,18711337,205053
335,2020-12-22,18923651,212314
336,2020-12-23,19151127,227476
337,2020-12-24,19369075,217948
338,2020-12-25,19500523,131448
339,2020-12-26,19723868,223345
340,2020-12-27,19865595,141727
341,2020-12-28,20046498,180903
342,2020-12-29,20262744,216246
343,2020-12-30,20489206,226462
344,2020-12-31,20810127,320921
345,2021-01-01,20993980,183853
346,2021-01-02,21272418,278438
347,2021-01-03,21485256,212838
348,2021-01-04,21681706,196450
349,2021-01-05,21921376,239670
350,2021-01-06,22190002,268626
351,2021-01-07,22484296,294294
352,2021-01-08,22796046,311750
353,2021-01-09,23066440,270394
354,2021-01-10,23282790,216350
355,2021-01-11,23494712,211922
356,2021-01-12,23723931,229219
357,2021-01-13,23959697,235766
358,2021-01-14,24201640,241943
359,2021-01-15,24452925,251285
360,2021-01-16,24675708,222783
361,2021-01-17,24856757,181049
362,2021-01-18,25004086,147329
363,2021-01-19,25166416,162330
364,2021-01-20,25359918,193502
365,2021-01-21,25557788,197870
366,2021-01-22,25754812,197024
367,2021-01-23,25936453,181641
368,2021-01-24,26080188,143735
369,2021-01-25,26215513,135325
370,2021-01-26,26371171,155658
371,2021-01-27,26530787,159616
372,2021-01-28,26702146,171359
373,2021-01-29,26870133,167987
374,2021-01-30,27024245,154112
375,2021-01-31,27140019,115774
376,2021-02-01,27269842,129823
377,2021-02-02,27390862,121020
378,2021-02-03,27518838,127976
379,2021-02-04,27647420,128582
380,2021-02-05,27781791,134371
381,2021-02-06,27901042,119251
382,2021-02-07,27992789,91747
383,2021-02-08,28079457,86668
384,2021-02-09,28178163,98706
385,2021-02-10,28277467,99304
386,2021-02-11,28386995,109528
387,2021-02-12,28489864,102869
388,2021-02-13,28582733,92869
389,2021-02-14,28653133,70400
390,2021-02-15,28711205,58072
391,2021-02-16,28775021,63816
392,2021-02-17,28846887,71866
393,2021-02-18,28922587,75700
394,2021-02-19,29000606,78019
395,2021-02-20,29076760,76154
396,2021-02-21,29134421,57661
397,2021-02-22,29194051,59630
398,2021-02-23,29270904,76853
399,2021-02-24,29348944,78040
400,2021-02-25,29429157,80213
401,2021-02-26,29507195,78038
402,2021-02-27,29580527,73332
403,2021-02-28,29634320,53793
404,2021-03-01,29687954,53634
405,2021-03-02,29749684,61730
406,2021-03-03,29819704,70020
407,2021-03-04,29891384,71680
408,2021-03-05,29961881,70497
409,2021-03-06,30025298,63417
410,2021-03-07,30069211,43913
411,2021-03-08,30117725,48514
412,2021-03-09,30176587,58862
413,2021-03-10,30237517,60930
414,2021-03-11,30302710,65193
415,2021-03-12,30368755,66045
416,2021-03-13,30427829,59074
417,2021-03-14,30468798,40969
418,2021-03-15,30524220,55422
419,2021-03-16,30582777,58557
420,2021-03-17,30646286,63509
421,2021-03-18,30712416,66130
422,2021-03-19,30777673,65257
423,2021-03-20,30839259,61586
424,2021-03-21,30877778,38519
425,2021-03-22,30931302,53524
426,2021-03-23,30988072,56770
427,2021-03-24,31080894,92822
428,2021-03-25,31153450,72556
429,2021-03-26,31235205,81755
430,2021-03-27,31303119,67914
431,2021-03-28,31353519,50400
432,2021-03-29,31426771,73252
433,2021-03-30,31494227,67456
434,2021-03-31,31570147,75920
435,2021-04-01,31653346,83199
436,2021-04-02,31731829,78483
437,2021-04-03,31802300,70471
438,2021-04-04,31844548,42248
439,2021-04-05,31920288,75740
440,2021-04-06,31994862,74574
441,2021-04-07,32078757,83895
442,2021-04-08,32167476,88719
443,2021-04-09,32261081,93605
444,2021-04-10,32339410,78329
445,2021-04-11,32393926,54516
446,2021-04-12,32467499,73573
447,2021-04-13,32556408,88909
448,2021-04-14,32640734,84326
449,2021-04-15,32724718,83984
450,2021-04-16,32815734,91016
451,2021-04-17,32878946,63212
452,2021-04-18,32929960,51014
453,2021-04-19,32999399,69439
454,2021-04-20,33069731,70332
455,2021-04-21,33142637,72906
456,2021-04-22,33217883,75246
457,2021-04-23,33288759,70876
458,2021-04-24,33350250,61491
459,2021-04-25,33391259,41009
460,2021-04-26,33443193,51934
461,2021-04-27,33502753,59560
462,2021-04-28,33566856,64103
463,2021-04-29,33632893,66037
464,2021-04-30,33698585,65692
465,2021-05-01,33754522,55937
466,2021-05-02,33791257,36735
467,2021-05-03,33844972,53715
468,2021-05-04,33894600,49628
469,2021-05-05,33948114,53514
470,2021-05-06,34002142,54028
471,2021-05-07,34058053,55911
472,2021-05-08,34099496,41443
473,2021-05-09,34127770,28274
474,2021-05-10,34167507,39737
475,2021-05-11,34208869,41362
476,2021-05-12,34251444,42575
477,2021-05-13,34295679,44235
478,2021-05-14,34343273,47594
479,2021-05-15,34378547,35274
480,2021-05-16,34400448,21901
481,2021-05-17,34430971,30523
482,2021-05-18,34464370,33399
483,2021-05-19,34498404,34034
484,2021-05-20,34532887,34483
485,2021-05-21,34566023,33136
486,2021-05-22,34590372,24349
487,2021-05-23,34606991,16619
488,2021-05-24,34631522,24531
489,2021-05-25,34658825,27303
490,2021-05-26,34686027,27202
491,2021-05-27,34715599,29572
492,2021-05-28,34740459,24860
493,2021-05-29,34755781,15322
494,2021-05-30,34764839,9058
495,2021-05-31,34773538,8699
496,2021-06-01,34796461,22923
497,2021-06-02,34815248,18787
498,2021-06-03,34835372,20124
499,2021-06-04,34854698,19326
500,2021-06-05,34871356,16658
501,2021-06-06,34878440,7084
502,2021-06-07,34894089,15649
503,2021-06-08,34908262,14173
504,2021-06-09,34928036,19774
505,2021-06-10,34943991,15955
506,2021-06-11,34969844,25853
507,2021-06-12,34979827,9983
508,2021-06-13,34985778,5951
509,2021-06-14,34998735,12957
510,2021-06-15,35010348,11613
511,2021-06-16,35023120,12772
512,2021-06-17,35035740,12620
513,2021-06-18,35057715,21975
514,2021-06-19,35067347,9632
515,2021-06-20,35072895,5548
516,2021-06-21,35084307,11412
517,2021-06-22,35095729,11422
518,2021-06-23,35108928,13199
519,2021-06-24,35123831,14903
520,2021-06-25,35148978,25147
521,2021-06-26,35158543,9565
522,2021-06-27,35163608,5065
523,2021-06-28,35178085,14477
524,2021-06-29,35186244,8159
525,2021-06-30,35202073,15829
526,2021-07-01,35217275,15202
527,2021-07-02,35247527,30252
528,2021-07-03,35253198,5671
529,2021-07-04,35257762,4564
530,2021-07-05,35267500,9738
531,2021-07-06,35290473,22973
532,2021-07-07,35311172,20699
533,2021-07-08,35332579,21407
534,2021-07-09,35380087,47508
535,2021-07-10,35390476,10389
536,2021-07-11,35402513,12037
537,2021-07-12,35432628,30115
538,2021-07-13,35459498,26870
539,2021-07-14,35490942,31444
540,2021-07-15,35523321,32379
541,2021-07-16,35601718,78397
542,2021-07-17,35616136,14418
543,2021-07-18,35636811,20675
544,2021-07-19,35686589,49778
545,2021-07-20,35726869,40280
546,2021-07-21,35775261,48392
547,2021-07-22,35832082,56821
548,2021-07-23,35953458,121376
549,2021-07-24,35983227,29769
550,2021-07-25,36012175,28948
551,2021-07-26,36091657,79482
552,2021-07-27,36157402,65745
553,2021-07-28,36231815,74413
554,2021-07-29,36305102,73287
555,2021-07-30,36497163,192061
556,2021-07-31,36542371,45208
557,2021-08-01,36588165,45794
558,2021-08-02,36695975,107810
559,2021-08-03,36796084,100109
560,2021-08-04,36899582,103498
561,2021-08-05,37010776,111194
562,2021-08-06,37264360,253584
563,2021-08-07,37329006,64646
564,2021-08-08,37365469,36463
565,2021-08-09,37526718,161249
566,2021-08-10,37646456,119738
567,2021-08-11,37803029,156573
568,2021-08-12,37949037,146008
569,2021-08-13,38178187,229150
570,2021-08-14,38253495,75308
571,2021-08-15,38302323,48828
572,2021-08-16,38499562,197239
573,2021-08-17,38652766,153204
574,2021-08-18,38822621,169855
575,2021-08-19,38980899,158278
576,2021-08-20,39222932,242033
577,2021-08-21,39317985,95053
578,2021-08-22,39364592,46607
579,2021-08-23,39575566,210974
580,2021-08-24,39733280,157714
581,2021-08-25,39915905,182625
582,2021-08-26,40103250,187345
583,2021-08-27,40345363,242113
584,2021-08-28,40427124,81761
585,2021-08-29,40481788,54664
586,2021-08-30,40716096,234308
587,2021-08-31,40899369,183273
588,2021-09-01,41093756,194387
589,2021-09-02,41276996,183240
590,2021-09-03,41516337,239341
591,2021-09-04,41605420,89083
