,Date,total,new
592,2021-09-05,41671964,66544
593,2021-09-06,41763505,91541
594,2021-09-07,41982661,219156
595,2021-09-08,42164222,181561
596,2021-09-09,42335158,170936
597,2021-09-10,42581494,246336
598,2021-09-11,42673197,91703
599,2021-09-12,42725610,52413
600,2021-09-13,42941983,216373
601,2021-09-14,43091896,149913
602,2021-09-15,43269566,177670
603,2021-09-16,43432856,163290
604,2021-09-17,43648536,215680
605,2021-09-18,43726847,78311
606,2021-09-19,43774695,47848
607,2021-09-20,43952642,177947
608,2021-09-21,44078392,125750
609,2021-09-22,44214160,135768
610,2021-09-23,44347808,133648
611,2021-09-24,44526904,179096
612,2021-09-25,44590072,63168
613,2021-09-26,44646841,56769
614,2021-09-27,44811593,164752
615,2021-09-28,44928429,116836
616,2021-09-29,45054727,126298
617,2021-09-30,45168622,113895
618,2021-10-01,45328646,160024
619,2021-10-02,45380314,51668
620,2021-10-03,45428016,47702
621,2021-10-04,45576493,148477
622,2021-10-05,45674969,98476
623,2021-10-06,45791563,116594
624,2021-10-07,45896819,105256
625,2021-10-08,46031494,134675
626,2021-10-09,46073629,42135
627,2021-10-10,46116217,42588
628,2021-10-11,46210439,94222
629,2021-10-12,46328482,118043
630,2021-10-13,46439514,111032
631,2021-10-14,46529053,89539
632,2021-10-15,46641246,112193
633,2021-10-16,46684234,42988
634,2021-10-17,46718717,34483
635,2021-10-18,46820723,102006
636,2021-10-19,46905656,84933
637,2021-10-20,47000677,95021
638,2021-10-21,47080879,80202
639,2021-10-22,47179353,98474
640,2021-10-23,47215462,36109
641,2021-10-24,47237929,22467
642,2021-10-25,47350719,112790
643,2021-10-26,47420215,69496
644,2021-10-27,47525339,105124
645,2021-10-28,47602555,77216
646,2021-10-29,47699806,97251
647,2021-10-30,47737933,38127
648,2021-10-31,47773527,35594
649,2021-11-01,47886370,112843
650,2021-11-02,47958416,72046
651,2021-11-03,48047528,89112
652,2021-11-04,48131440,83912
653,2021-11-05,48231101,99661
654,2021-11-06,48269827,38726
655,2021-11-07,48310052,40225
656,2021-11-08,48421902,111850
657,2021-11-09,48504405,82503
658,2021-11-10,48602267,97862
659,2021-11-11,48661561,59294
660,2021-11-12,48809510,147949
661,2021-11-13,48857198,47688
662,2021-11-14,48892401,35203
663,2021-11-15,49027484,135083
664,2021-11-16,49117572,90088
665,2021-11-17,49232591,115019
666,2021-11-18,49344012,111421
667,2021-11-19,49473038,129026
668,2021-11-20,49522160,49122
669,2021-11-21,49565159,42999
670,2021-11-22,49710220,145061
671,2021-11-23,49804320,94100
672,2021-11-24,49918688,114368
673,2021-11-25,49960142,41454
674,2021-11-26,50017860,57718
675,2021-11-27,50048529,30669
676,2021-11-28,50095386,46857
677,2021-11-29,50284310,188924
678,2021-11-30,50404534,120224
679,2021-12-01,50544952,140418
680,2021-12-02,50686247,141295
681,2021-12-03,50847881,161634
682,2021-12-04,50918312,70431
683,2021-12-05,50977184,58872
684,2021-12-06,51156790,179606
685,2021-12-07,51272513,115723
686,2021-12-08,51425828,153315
687,2021-12-09,51554278,128450
688,2021-12-10,51714778,160500
689,2021-12-11,51778263,63485
690,2021-12-12,51835191,56928
691,2021-12-13,52024547,189356
692,2021-12-14,52143137,118590
693,2021-12-15,52295933,152796
694,2021-12-16,52446047,150114
695,2021-12-17,52648573,202526
696,2021-12-18,52738558,89985
697,2021-12-19,52837863,99305
698,2021-12-20,53094476,256613
699,2021-12-21,53290891,196415
700,2021-12-22,53557645,266754
701,2021-12-23,53857999,300354
702,2021-12-24,54131451,273452
703,2021-12-25,54238792,107341
704,2021-12-26,54440487,201695
705,2021-12-27,54968946,528459
706,2021-12-28,55369490,400544
707,2021-12-29,55935570,566080
708,2021-12-30,56576473,640903
709,2021-12-31,57131452,554979
710,2022-01-01,57356695,225243
711,2022-01-02,57682926,326231
712,2022-01-03,58762039,1079113
713,2022-01-04,59640117,878078
714,2022-01-05,60355818,715701
715,2022-01-06,61242303,886485
716,2022-01-07,62166789,924486
717,2022-01-08,62604497,437708
718,2022-01-09,63124181,519684
719,2022-01-10,64537147,1412966
720,2022-01-11,65356213,819066
721,2022-01-12,66244953,888740
722,2022-01-13,67141829,896876
723,2022-01-14,68061490,919661
724,2022-01-15,68495938,434448
725,2022-01-16,68997315,501377
726,2022-01-17,69698970,701655
727,2022-01-18,70852680,1153710
728,2022-01-19,71785993,933313
729,2022-01-20,72539838,753845
730,2022-01-21,73366768,826930
731,2022-01-22,73690510,323742
732,2022-01-23,74066697,376187
733,2022-01-24,74994956,928259
734,2022-01-25,75516181,521225
735,2022-01-26,76200933,684752
736,2022-01-27,76732618,531685
737,2022-01-28,77361804,629186
738,2022-01-29,77552912,191108
739,2022-01-30,77761213,208301
740,2022-01-31,78317806,556593
741,2022-02-01,78656180,338374
742,2022-02-02,78998629,342449
743,2022-02-03,79285424,286795
744,2022-02-04,79653261,367837
745,2022-02-05,79748304,95043
746,2022-02-06,79838729,90425
747,2022-02-07,80197369,358640
748,2022-02-08,80421226,223857
749,2022-02-09,80618702,197476
750,2022-02-10,80799448,180746
751,2022-02-11,81015020,215572
752,2022-02-12,81077658,62638
753,2022-02-13,81140469,62811
754,2022-02-14,81319857,179388
755,2022-02-15,81436696,116839
756,2022-02-16,81558259,121563
757,2022-02-17,81666722,108463
758,2022-02-18,81817356,150634
759,2022-02-19,81853058,35702
760,2022-02-20,81879048,25990
761,2022-02-21,81962350,83302
762,2022-02-22,82059523,97173
763,2022-02-23,82153379,93856
764,2022-02-24,82225668,72289
765,2022-02-25,82307942,82274
766,2022-02-26,82357596,49654
767,2022-02-27,82379713,22117
768,2022-02-28,82484396,104683
769,2022-03-01,82535960,51564
770,2022-03-02,82594897,58937
771,2022-03-03,82651739,56842
772,2022-03-04,82711885,60146
773,2022-03-05,82730349,18464
774,2022-03-06,82745586,15237
775,2022-03-07,82815375,69789
776,2022-03-08,82848864,33489
777,2022-03-09,82892500,43636
778,2022-03-10,82943775,51275
779,2022-03-11,83000593,56818
780,2022-03-12,83012935,12342
781,2022-03-13,83025636,12701
782,2022-03-14,83064428,38792
783,2022-03-15,83096972,32544
784,2022-03-16,83153497,56525
785,2022-03-17,83209721,56224
786,2022-03-18,83244693,34972
787,2022-03-19,83258822,14129
788,2022-03-20,83272740,13918
789,2022-03-21,83321938,49198
790,2022-03-22,83352633,30695
791,2022-03-23,83399357,46724
792,2022-03-24,83448461,49104
793,2022-03-25,83501820,53359
794,2022-03-26,83515889,14069
795,2022-03-27,83531579,15690
796,2022-03-28,83575441,43862
797,2022-03-29,83609061,33620
798,2022-03-30,83658154,49093
799,2022-03-31,83711495,53341
800,2022-04-01,83755128,43633
801,2022-04-02,83774222,19094
802,2022-04-03,83781817,7595
803,2022-04-04,83820495,38678
804,2022-04-05,83854369,33874
805,2022-04-06,83903851,49482
806,2022-04-07,83959542,55691
807,2022-04-08,84032720,73178
808,2022-04-09,84061343,28623
809,2022-04-10,84071150,9807
810,2022-04-11,84109396,38246
811,2022-04-12,84144619,35223
812,2022-04-13,84264365,119746
813,2022-04-14,84331163,66798
814,2022-04-15,84357586,26423
815,2022-04-16,84387092,29506
816,2022-04-17,84396953,9861
817,2022-04-18,84468478,71525
818,2022-04-19,84514870,46392
819,2022-04-20,84596077,81207
820,2022-04-21,84667075,70998
821,2022-04-22,84772941,105866
822,2022-04-23,84798395,25454
823,2022-04-24,84817035,18640
824,2022-04-25,84888722,71687
825,2022-04-26,84941202,52480
826,2022-04-27,85044099,102897
827,2022-04-28,85129570,85471
828,2022-04-29,85203052,73482
829,2022-04-30,85231605,28553
830,2022-05-01,85251587,19982
831,2022-05-02,85348126,96539
832,2022-05-03,85403346,55220
833,2022-05-04,85526493,123147
834,2022-05-05,85621845,95352
835,2022-05-06,85759867,138022
836,2022-05-07,85791376,31509
837,2022-05-08,85800133,8757
838,2022-05-09,85931482,131349
839,2022-05-10,86006389,74907
840,2022-05-11,86175618,169229
841,2022-05-12,86286443,110825
842,2022-05-13,86381475,95032
843,2022-05-14,86400761,19286
844,2022-05-15,86434524,33763
845,2022-05-16,86612422,177898
846,2022-05-17,86704076,91654
847,2022-05-18,86913950,209874
848,2022-05-19,87053929,139979
849,2022-05-20,87208543,154614
850,2022-05-21,87238080,29537
851,2022-05-22,87252352,14272
852,2022-05-23,87401888,149536
853,2022-05-24,87487803,85915
854,2022-05-25,87703092,215289
855,2022-05-26,87842409,139317
856,2022-05-27,87955511,113102
857,2022-05-28,87970974,15463
858,2022-05-29,87979081,8107
859,2022-05-30,88042507,63426
860,2022-05-31,88211704,169197
861,2022-06-01,88444939,233235
862,2022-06-02,88570346,125407
863,2022-06-03,88730832,160486
864,2022-06-04,88760637,29805
865,2022-06-05,88777891,17254
866,2022-06-06,88938583,160692
867,2022-06-07,89028152,89569
868,2022-06-08,89230493,202341
869,2022-06-09,89364746,134253
870,2022-06-10,89475671,110925
871,2022-06-11,89514984,39313
872,2022-06-12,89534279,19295
873,2022-06-13,89686708,152429
874,2022-06-14,89779302,92594
875,2022-06-15,89966510,187208
876,2022-06-16,90099315,132805
877,2022-06-17,90239884,140569
878,2022-06-18,90261158,21274
879,2022-06-19,90279308,18150
880,2022-06-20,90376624,97316
881,2022-06-21,90490240,113616
882,2022-06-22,90678573,188333
883,2022-06-23,90822048,143475
884,2022-06-24,90941530,119482
885,2022-06-25,90986124,44594
886,2022-06-26,91009268,23144
887,2022-06-27,91170076,160808
888,2022-06-28,91271321,101245
889,2022-06-29,91463833,192512
890,2022-06-30,91637749,173916
891,2022-07-01,91796016,158267
892,2022-07-02,91820637,24621
893,2022-07-03,91830222,9585
894,2022-07-04,91907011,76789
895,2022-07-05,92054426,147415
896,2022-07-06,92255865,201439
897,2022-07-07,92403693,147828
898,2022-07-08,92544966,141273
899,2022-07-09,92575727,30761
900,2022-07-10,92601566,25839
901,2022-07-11,92803474,201908
902,2022-07-12,92955012,151538
903,2022-07-13,93164302,209290
904,2022-07-14,93357853,193551
905,2022-07-15,93516703,158850
906,2022-07-16,93558139,41436
907,2022-07-17,93587975,29836
908,2022-07-18,93752847,164872
909,2022-07-19,93880823,127976
910,2022-07-20,94101336,220513
911,2022-07-21,94287520,186184
912,2022-07-22,94427418,139898
913,2022-07-23,94455673,28255
914,2022-07-24,94480442,24769
915,2022-07-25,94671577,191135
916,2022-07-26,94811057,139480
917,2022-07-27,95054342,243285
918,2022-07-28,95241715,187373
919,2022-07-29,95406419,164704
920,2022-07-30,95423982,17563
921,2022-07-31,95438147,14165
922,2022-08-01,95608949,170802
923,2022-08-02,95705545,96596
924,2022-08-03,95909106,203561
925,2022-08-04,96088514,179408
926,2022-08-05,96215976,127462
927,2022-08-06,96232187,16211
928,2022-08-07,96245677,13490
929,2022-08-08,96401646,155969
930,2022-08-09,96503426,101780
931,2022-08-10,96702882,199456
932,2022-08-11,96878849,175967
933,2022-08-12,96980319,101470
934,2022-08-13,97064135,83816
935,2022-08-14,97073956,9821
936,2022-08-15,97196653,122697
937,2022-08-16,97295504,98851
938,2022-08-17,97435252,139748
939,2022-08-18,97593560,158308
940,2022-08-19,97676869,83309
941,2022-08-20,97688939,12070
942,2022-08-21,97699435,10496
943,2022-08-22,97829032,129597
944,2022-08-23,97931890,102858
945,2022-08-24,98087356,155466
946,2022-08-25,98234450,147094
947,2022-08-26,98359147,124697
948,2022-08-27,98371768,12621
949,2022-08-28,98380841,9073
950,2022-08-29,98487438,106597
951,2022-08-30,98566915,79477
952,2022-08-31,98723147,156232
953,2022-09-01,98863384,140237
954,2022-09-02,98931672,68288
955,2022-09-03,98943821,12149
956,2022-09-04,98951777,7956
957,2022-09-05,98985898,34121
958,2022-09-06,99101242,115344
959,2022-09-07,99227205,125963
960,2022-09-08,99341437,114232
961,2022-09-09,99445517,104080
962,2022-09-10,99456314,10797
963,2022-09-11,99465358,9044
964,2022-09-12,99535865,70507
965,2022-09-13,99619009,83144
966,2022-09-14,99723288,104279
967,2022-09-15,99814936,91648
968,2022-09-16,99876105,61169
969,2022-09-17,99885290,9185
970,2022-09-18,99891241,5951
971,2022-09-19,99947516,56275
972,2022-09-20,100020910,73394
973,2022-09-21,100121374,100464
974,2022-09-22,100209929,88555
975,2022-09-23,100296276,86347
976,2022-09-24,100306767,10491
977,2022-09-25,100314133,7366
978,2022-09-26,100360310,46177
979,2022-09-27,100424546,64236
980,2022-09-28,100513755,89209
981,2022-09-29,100606445,92690
982,2022-09-30,100640896,34451
983,2022-10-01,100649786,8890
984,2022-10-02,100656268,6482
985,2022-10-03,100700164,43896
986,2022-10-04,100759866,59702
987,2022-10-05,100832328,72462
988,2022-10-06,100901850,69522
989,2022-10-07,100963477,61627
990,2022-10-08,100972251,8774
991,2022-10-09,100978522,6271
992,2022-10-10,101002308,23786
993,2022-10-11,101066590,64282
994,2022-10-12,101135127,68537
995,2022-10-13,101207859,72732
996,2022-10-14,101240191,32332
997,2022-10-15,101247301,7110
998,2022-10-16,101254819,7518
999,2022-10-17,101294411,39592
1000,2022-10-18,101341708,47297
1001,2022-10-19,101404876,63168
1002,2022-10-20,101471170,66294
1003,2022-10-21,101520108,48938
1004,2022-10-22,101526357,6249
1005,2022-10-23,101535574,9217
1006,2022-10-24,101576314,40740
1007,2022-10-25,101624201,47887
1008,2022-10-26,101698061,73860
1009,2022-10-27,101766096,68035
1010,2022-10-28,101801149,35053
1011,2022-10-29,101811092,9943
1012,2022-10-30,101815081,3989
1013,2022-10-31,101860611,45530
1014,2022-11-01,101912918,52307
1015,2022-11-02,101989530,76612
1016,2022-11-03,102068984,79454
1017,2022-11-04,102109099,40115
1018,2022-11-05,102114400,5301
1019,2022-11-06,102122531,8131
1020,2022-11-07,102166942,44411
1021,2022-11-08,102201281,34339
1022,2022-11-09,102300631,99350
1023,2022-11-10,102374648,74017
1024,2022-11-11,102388912,14264
1025,2022-11-12,102394864,5952
1026,2022-11-13,102398024,3160
1027,2022-11-14,102448957,50933
1028,2022-11-15,102513785,64828
1029,2022-11-16,102601048,87263
1030,2022-11-17,102661147,60099
1031,2022-11-18,102717748,56601
1032,2022-11-19,102723425,5677
1033,2022-11-20,102727958,4533
1034,2022-11-21,102774298,46340
1035,2022-11-22,102832069,57771
1036,2022-11-23,102948189,116120
1037,2022-11-24,102966182,17993
1038,2022-11-25,102989819,23637
1039,2022-11-26,102993120,3301
1040,2022-11-27,102999070,5950
1041,2022-11-28,103063412,64342
1042,2022-11-29,103131420,68008
1043,2022-11-30,103245747,114327
1044,2022-12-01,103348771,103024
1045,2022-12-02,103413225,64454
1046,2022-12-03,103420350,7125
1047,2022-12-04,103425902,5552
1048,2022-12-05,103491799,65897
1049,2022-12-06,103586790,94991
1050,2022-12-07,103735078,148288
1051,2022-12-08,103839586,104508
1052,2022-12-09,103878032,38446
1053,2022-12-10,103886168,8136
1054,2022-12-11,103893288,7120
1055,2022-12-12,103955746,62458
1056,2022-12-13,104050797,95051
1057,2022-12-14,104201302,150505
1058,2022-12-15,104315654,114352
1059,2022-12-16,104371888,56234
1060,2022-12-17,104379735,7847
1061,2022-12-18,104386454,6719
1062,2022-12-19,104449328,62874
1063,2022-12-20,104533193,83865
1064,2022-12-21,104717671,184478
1065,2022-12-22,104822676,105005
1066,2022-12-23,104866243,43567
1067,2022-12-24,104872765,6522
1068,2022-12-25,104875979,3214
1069,2022-12-26,104890123,14144
1070,2022-12-27,105001826,111703
1071,2022-12-28,105116122,114296
1072,2022-12-29,105221333,105211
1073,2022-12-30,105261711,40378
1074,2022-12-31,105270475,8764
1075,2023-01-01,105275370,4895
1076,2023-01-02,105284137,8767
1077,2023-01-03,105374506,90369
1078,2023-01-04,105573793,199287
1079,2023-01-05,105716379,142586
1080,2023-01-06,105784982,68603
1081,2023-01-07,105791589,6607
1082,2023-01-08,105797854,6265
1083,2023-01-09,105844832,46978
1084,2023-01-10,105929540,84708
1085,2023-01-11,106070502,140962
1086,2023-01-12,106140205,69703
1087,2023-01-13,106174586,34381
1088,2023-01-14,106180384,5798
1089,2023-01-15,106183702,3318
1090,2023-01-16,106193964,10262
1091,2023-01-17,106276387,82423
1092,2023-01-18,106406473,130086
1093,2023-01-19,106503891,97418
1094,2023-01-20,106541731,37840
1095,2023-01-21,106547852,6121
1096,2023-01-22,106551458,3606
1097,2023-01-23,106585030,33572
1098,2023-01-24,106641823,56793
1099,2023-01-25,106745300,103477
1100,2023-01-26,106813842,68542
1101,2023-01-27,106831390,17548
1102,2023-01-28,106836400,5010
1103,2023-01-29,106840206,3806
1104,2023-01-30,106870719,30513
1105,2023-01-31,106926984,56265
1106,2023-02-01,107044665,117681
1107,2023-02-02,107130643,85978
1108,2023-02-03,107170094,39451
1109,2023-02-04,107174252,4158
1110,2023-02-05,107177178,2926
1111,2023-02-06,107203186,26008
1112,2023-02-07,107250691,47505
1113,2023-02-08,107335363,84672
1114,2023-02-09,107420367,85004
1115,2023-02-10,107434238,13871
1116,2023-02-11,107439141,4903
1117,2023-02-12,107442924,3783
1118,2023-02-13,107467578,24654
1119,2023-02-14,107516754,49176
1120,2023-02-15,107606760,90006
1121,2023-02-16,107673479,66719
1122,2023-02-17,107722293,48814
1123,2023-02-18,107725413,3120
1124,2023-02-19,107727279,1866
1125,2023-02-20,107731248,3969
1126,2023-02-21,107792594,61346
1127,2023-02-22,107903874,111280
1128,2023-02-23,107964845,60971
1129,2023-02-24,107978472,13627
1130,2023-02-25,107981670,3198
1131,2023-02-26,107983603,1933
1132,2023-02-27,108001857,18254
1133,2023-02-28,108046261,44404
1134,2023-03-01,108137667,91406
1135,2023-03-02,108198213,60546
1136,2023-03-03,108257732,59519
1137,2023-03-04,108260295,2563
1138,2023-03-05,108256726,-3569
1139,2023-03-06,108266967,10241
1140,2023-03-07,108303129,36162
1141,2023-03-08,108368825,65696
1142,2023-03-09,108419797,50972
