Year,GDP,LineDescription
2001,1.0,Gross domestic product
2002,1.7,Gross domestic product
2003,2.8,Gross domestic product
2004,3.8,Gross domestic product
2005,3.5,Gross domestic product
2006,2.8,Gross domestic product
2007,2.0,Gross domestic product
2008,0.1,Gross domestic product
2009,-2.6,Gross domestic product
2010,2.7,Gross domestic product
2011,1.6,Gross domestic product
2012,2.3,Gross domestic product
2013,2.1,Gross domestic product
2014,2.5,Gross domestic product
2015,2.9,Gross domestic product
2016,1.8,Gross domestic product
2017,2.5,Gross domestic product
2018,3.0,Gross domestic product
2019,2.5,Gross domestic product
2020,-2.2,Gross domestic product
2021,5.8,Gross domestic product
2022,1.9,Gross domestic product
2023,2.5,Gross domestic product
